# This file contains the data of final population
# of objectives = 3, # of constraints = 0, # of real_var = 2, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
-2.999999e+00	-7.004568e+12	0.000000e+00	-2.999999e+00	-2.228543e+00	0.000000e+00	30	3.803434e-02
-2.999986e+00	-7.024632e+12	0.000000e+00	-2.999986e+00	-2.028090e+00	0.000000e+00	30	4.598752e-02
-2.999810e+00	-8.630916e+12	0.000000e+00	-2.999810e+00	-2.392486e+00	0.000000e+00	30	1.804211e-01
-2.999867e+00	-8.509773e+12	0.000000e+00	-2.999867e+00	-2.041589e+00	0.000000e+00	30	7.090284e-02
-2.999970e+00	-7.644599e+12	0.000000e+00	-2.999970e+00	-2.297373e+00	0.000000e+00	30	1.067255e-01
-1.741975e+00	-1.108790e+13	0.000000e+00	-1.741975e+00	-1.155781e+00	0.000000e+00	31	1.000000e+14
-2.868213e+00	-9.769512e+12	0.000000e+00	-2.868213e+00	-1.466823e+00	0.000000e+00	31	2.921757e-01
-2.552455e+00	-1.085434e+13	0.000000e+00	-2.552455e+00	-1.686664e+00	0.000000e+00	31	1.000000e+14
-3.000000e+00	-6.378501e+12	0.000000e+00	-3.000000e+00	-2.519949e+00	0.000000e+00	31	1.000000e+14
-2.997513e+00	-8.392498e+12	0.000000e+00	-2.997513e+00	-2.448199e+00	0.000000e+00	31	1.431277e-01
-2.999639e+00	-8.239371e+12	0.000000e+00	-2.999639e+00	-1.271040e+00	0.000000e+00	31	2.170019e-02
-2.999764e+00	-8.094341e+12	0.000000e+00	-2.999764e+00	-1.549051e+00	0.000000e+00	31	5.268347e-02
-2.999784e+00	-7.495589e+12	0.000000e+00	-2.999784e+00	-7.854325e-01	0.000000e+00	31	1.215105e-01
-2.348890e+00	-1.082346e+13	0.000000e+00	-2.348890e+00	-2.495258e+00	0.000000e+00	32	1.000000e+14
-2.729272e+00	-9.583693e+12	0.000000e+00	-2.729272e+00	-2.111672e+00	0.000000e+00	32	3.805506e-01
-2.830407e+00	-8.971554e+12	0.000000e+00	-2.830407e+00	-2.040314e+00	0.000000e+00	32	1.558947e-01
-3.000000e+00	-6.218094e+12	0.000000e+00	-3.000000e+00	-3.668732e-01	0.000000e+00	32	1.000000e+14
-2.999622e+00	-6.340376e+12	0.000000e+00	-2.999622e+00	-7.168271e-01	0.000000e+00	32	6.666416e-02
-2.933159e+00	-8.304469e+12	0.000000e+00	-2.933159e+00	-2.007106e+00	0.000000e+00	32	9.107890e-02
-2.862937e+00	-8.375259e+12	0.000000e+00	-2.862937e+00	-2.953197e+00	0.000000e+00	32	1.000000e+14
-2.999344e+00	-7.134491e+12	0.000000e+00	-2.999344e+00	-7.014430e-01	0.000000e+00	32	1.261801e-01
-2.980092e+00	-7.945559e+12	0.000000e+00	-2.980092e+00	6.416197e-01	0.000000e+00	32	1.185656e-01
-2.311277e+00	-1.031029e+13	0.000000e+00	-2.311277e+00	-1.060265e+00	0.000000e+00	33	1.000000e+14
-2.331507e+00	-1.008062e+13	0.000000e+00	-2.331507e+00	-1.784252e+00	0.000000e+00	33	2.929932e-01
-2.697088e+00	-8.884874e+12	0.000000e+00	-2.697088e+00	-2.467821e+00	0.000000e+00	33	4.685914e-01
-2.999923e+00	-5.844753e+12	0.000000e+00	-2.999923e+00	-2.436714e+00	0.000000e+00	33	2.880944e-03
-2.999867e+00	-5.876830e+12	0.000000e+00	-2.999867e+00	-2.038964e+00	0.000000e+00	33	1.000000e+14
-3.000000e+00	-5.839052e+12	0.000000e+00	-3.000000e+00	-1.454831e+00	0.000000e+00	33	1.000000e+14
-2.970030e+00	-7.158738e+12	0.000000e+00	-2.970030e+00	-1.430408e+00	0.000000e+00	33	9.124402e-02
-2.994827e+00	-6.877475e+12	0.000000e+00	-2.994827e+00	-1.719460e+00	0.000000e+00	33	4.823609e-02
-2.995181e+00	-6.674992e+12	0.000000e+00	-2.995181e+00	-2.688173e+00	0.000000e+00	33	7.703773e-02
-2.968978e+00	-7.933578e+12	0.000000e+00	-2.968978e+00	-2.923473e+00	0.000000e+00	33	2.607852e-01
-2.915093e+00	-7.795041e+12	0.000000e+00	-2.915093e+00	-8.346017e-01	0.000000e+00	34	2.352713e-01
-2.949373e+00	-7.348431e+12	0.000000e+00	-2.949373e+00	-2.229045e+00	0.000000e+00	34	1.359163e-01
-2.254056e+00	-9.029850e+12	0.000000e+00	-2.254056e+00	-1.288634e+00	0.000000e+00	34	1.000000e+14
-2.642498e+00	-8.299751e+12	0.000000e+00	-2.642498e+00	-1.706396e+00	0.000000e+00	34	2.377377e-01
-2.348890e+00	-8.630737e+12	0.000000e+00	-2.348890e+00	-2.656415e+00	0.000000e+00	34	1.850402e-01
-2.517786e+00	-8.378553e+12	0.000000e+00	-2.517786e+00	-1.956880e-01	0.000000e+00	34	1.653473e-01
-2.999250e+00	-5.865673e+12	0.000000e+00	-2.999250e+00	-1.280630e+00	0.000000e+00	34	3.354540e-02
-3.000000e+00	-5.798706e+12	0.000000e+00	-3.000000e+00	-2.131761e+00	0.000000e+00	34	1.000000e+14
-2.993737e+00	-6.096746e+12	0.000000e+00	-2.993737e+00	-1.832175e+00	0.000000e+00	34	8.900940e-02
-2.992099e+00	-6.697504e+12	0.000000e+00	-2.992099e+00	-2.308351e+00	0.000000e+00	34	7.442701e-02
-2.991311e+00	-6.807693e+12	0.000000e+00	-2.991311e+00	-2.159190e+00	0.000000e+00	34	1.000000e+14
-2.923036e+00	-7.211255e+12	0.000000e+00	-2.923036e+00	-1.756032e+00	0.000000e+00	35	1.000000e+14
-2.802130e+00	-7.280020e+12	0.000000e+00	-2.802130e+00	-1.135743e+00	0.000000e+00	35	1.879509e-01
-2.855681e+00	-7.258662e+12	0.000000e+00	-2.855681e+00	-1.385894e+00	0.000000e+00	35	4.288022e-02
-2.934733e+00	-7.201706e+12	0.000000e+00	-2.934733e+00	-1.914324e+00	0.000000e+00	35	8.331095e-02
-2.176403e+00	-8.964133e+12	0.000000e+00	-2.176403e+00	-2.093289e+00	0.000000e+00	35	2.778370e-01
-1.880121e+00	-9.008748e+12	0.000000e+00	-1.880121e+00	-2.112211e+00	0.000000e+00	35	1.000000e+14
-2.291092e+00	-7.457208e+12	0.000000e+00	-2.291092e+00	-2.277796e+00	0.000000e+00	35	3.550473e-01
-3.000000e+00	-5.796853e+12	0.000000e+00	-3.000000e+00	-2.028898e+00	0.000000e+00	35	2.428526e-02
-3.000000e+00	-5.683067e+12	0.000000e+00	-3.000000e+00	-1.258380e+00	0.000000e+00	35	1.000000e+14
-2.950676e+00	-6.462138e+12	0.000000e+00	-2.950676e+00	-1.339348e+00	0.000000e+00	35	1.473549e-01
-2.992099e+00	-5.901897e+12	0.000000e+00	-2.992099e+00	-1.850835e+00	0.000000e+00	35	8.136300e-02
-2.926195e+00	-6.910613e+12	0.000000e+00	-2.926195e+00	-2.893564e+00	0.000000e+00	36	6.576941e-02
-2.839279e+00	-7.215409e+12	0.000000e+00	-2.839279e+00	-2.967162e+00	0.000000e+00	36	1.000000e+14
-2.742260e+00	-7.255943e+12	0.000000e+00	-2.742260e+00	-1.520178e+00	0.000000e+00	36	4.388115e-01
-2.931439e+00	-6.882997e+12	0.000000e+00	-2.931439e+00	-1.049759e+00	0.000000e+00	36	9.210477e-02
-1.925537e+00	-8.604290e+12	0.000000e+00	-1.925537e+00	-1.176904e+00	0.000000e+00	36	1.000000e+14
-3.000000e+00	-5.623966e+12	0.000000e+00	-3.000000e+00	-2.130156e+00	0.000000e+00	36	1.000000e+14
-2.999779e+00	-5.743918e+12	0.000000e+00	-2.999779e+00	-2.663523e+00	0.000000e+00	36	1.396818e-02
-2.999050e+00	-5.746220e+12	0.000000e+00	-2.999050e+00	-2.498812e+00	0.000000e+00	36	2.171113e-02
-2.975462e+00	-5.870586e+12	0.000000e+00	-2.975462e+00	-2.569881e+00	0.000000e+00	36	6.072824e-02
-2.949336e+00	-6.151295e+12	0.000000e+00	-2.949336e+00	-1.798866e+00	0.000000e+00	36	1.268901e-01
-2.659227e+00	-7.087855e+12	0.000000e+00	-2.659227e+00	-1.322858e+00	0.000000e+00	37	1.000000e+14
-2.842549e+00	-6.688336e+12	0.000000e+00	-2.842549e+00	-2.230977e+00	0.000000e+00	37	2.631933e-01
-1.529480e+00	-8.018810e+12	0.000000e+00	-1.529480e+00	-2.460227e+00	0.000000e+00	37	1.000000e+14
-2.925963e+00	-5.623235e+12	0.000000e+00	-2.925963e+00	-1.377970e+00	0.000000e+00	37	1.848621e-01
-3.000000e+00	-5.610651e+12	0.000000e+00	-3.000000e+00	-1.829114e+00	0.000000e+00	37	1.000000e+14
-2.826097e+00	-5.860232e+12	0.000000e+00	-2.826097e+00	-2.231478e+00	0.000000e+00	38	4.240040e-01
-2.495343e+00	-6.452050e+12	0.000000e+00	-2.495343e+00	-2.483590e+00	0.000000e+00	38	2.281114e-01
-2.389585e+00	-7.050456e+12	0.000000e+00	-2.389585e+00	-1.196540e+00	0.000000e+00	38	1.000000e+14
-2.520447e+00	-6.317126e+12	0.000000e+00	-2.520447e+00	-2.322964e+00	0.000000e+00	38	3.070381e-01
-3.000000e+00	-5.490020e+12	0.000000e+00	-3.000000e+00	-1.254005e+00	0.000000e+00	38	1.000000e+14
-2.973643e+00	-5.490762e+12	0.000000e+00	-2.973643e+00	-1.767523e+00	0.000000e+00	38	1.000000e+14
-3.000000e+00	-5.255595e+12	0.000000e+00	-3.000000e+00	-1.871958e+00	0.000000e+00	39	1.000000e+14
-9.734491e-01	-6.581748e+12	0.000000e+00	-9.734491e-01	-1.805536e+00	0.000000e+00	39	1.000000e+14
